if. postaje;Tip podatka;Èas;Vrednost;Ekstrem;Std. opomba;Opomba;Preneseno;Ime upor.;Èas sprem.
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 08:00:00;235.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 09:00:00;230.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 10:00:00;220.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 11:00:00;205.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 12:00:00;196.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 13:00:00;195.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 14:00:00;203.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 15:00:00;217.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 16:00:00;230.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 17:00:00;246.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 18:00:00;257.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 19:00:00;260.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 20:00:00;258.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 21:00:00;244.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 22:00:00;231.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);29.04.2015 23:00:00;214;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 00:00:00;199.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 01:00:00;193.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 02:00:00;190.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 03:00:00;195.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 04:00:00;207;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 05:00:00;218.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 06:00:00;235.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 07:00:00;247.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 08:00:00;248.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 09:00:00;244.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 10:00:00;234.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 11:00:00;223;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 12:00:00;209;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 13:00:00;200.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 14:00:00;199.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 15:00:00;208.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 16:00:00;227.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 17:00:00;243.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 18:00:00;258.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 19:00:00;267.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 20:00:00;269.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 21:00:00;260.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 22:00:00;242.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);30.04.2015 23:00:00;222.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 00:00:00;202.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 01:00:00;188.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 02:00:00;181.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 03:00:00;187.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 04:00:00;202.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 05:00:00;220.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 06:00:00;236.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 07:00:00;252;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 08:00:00;259.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 09:00:00;260.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 10:00:00;249.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 11:00:00;235.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 12:00:00;219.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 13:00:00;205.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 14:00:00;197.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 15:00:00;204.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 16:00:00;221.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 17:00:00;243.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 18:00:00;265.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 19:00:00;280.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 20:00:00;288.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 21:00:00;282.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 22:00:00;266;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);01.05.2015 23:00:00;244.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 00:00:00;219.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 01:00:00;200.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 02:00:00;186.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 03:00:00;184.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 04:00:00;200.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 05:00:00;220.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 06:00:00;240.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 07:00:00;252;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 08:00:00;261.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 09:00:00;262.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 10:00:00;254;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 11:00:00;239;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 12:00:00;225.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 13:00:00;210.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 14:00:00;200.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 15:00:00;197.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 16:00:00;214;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 17:00:00;237.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 18:00:00;258.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 19:00:00;273.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 20:00:00;281.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 21:00:00;279.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 22:00:00;262.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);02.05.2015 23:00:00;241.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 00:00:00;216.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 01:00:00;196.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 02:00:00;183.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 03:00:00;180.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 04:00:00;189.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 05:00:00;205.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 06:00:00;221.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 07:00:00;238.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 08:00:00;254.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 09:00:00;264;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 10:00:00;259.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 11:00:00;251.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 12:00:00;237.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 13:00:00;220.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 14:00:00;211.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 15:00:00;205.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 16:00:00;213;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 17:00:00;229.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 18:00:00;246.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 19:00:00;264;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 20:00:00;270;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 21:00:00;273.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 22:00:00;265.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);03.05.2015 23:00:00;246.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 00:00:00;225;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 01:00:00;201.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 02:00:00;184.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 03:00:00;171.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 04:00:00;171.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 05:00:00;180.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 06:00:00;200.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 07:00:00;223.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 08:00:00;242.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 09:00:00;255.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 10:00:00;261.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 11:00:00;256.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 12:00:00;245.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 13:00:00;228.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 14:00:00;213.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 15:00:00;204.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 16:00:00;201.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 17:00:00;212.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 18:00:00;227.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 19:00:00;249.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 20:00:00;264.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 21:00:00;271.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 22:00:00;271.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);04.05.2015 23:00:00;256.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 00:00:00;236;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 01:00:00;208.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 02:00:00;184.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 03:00:00;170.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 04:00:00;163.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 05:00:00;173.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 06:00:00;191.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 07:00:00;213.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 08:00:00;235.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 09:00:00;250.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 10:00:00;259.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 11:00:00;259.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 12:00:00;250.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 13:00:00;235.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 14:00:00;221;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 15:00:00;208;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 16:00:00;207.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 17:00:00;208;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 18:00:00;224;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 19:00:00;245;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 20:00:00;261.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 21:00:00;271.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 22:00:00;272.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);05.05.2015 23:00:00;265.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 00:00:00;249.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 01:00:00;224.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 02:00:00;201.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 03:00:00;184.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 04:00:00;174;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 05:00:00;178;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 06:00:00;187.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 07:00:00;209;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 08:00:00;227.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 09:00:00;242.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 10:00:00;254.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 11:00:00;259.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 12:00:00;257.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 13:00:00;245.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 14:00:00;232.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 15:00:00;223.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 16:00:00;217.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 17:00:00;212.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 18:00:00;219.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 19:00:00;242.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 20:00:00;250.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 21:00:00;271.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 22:00:00;279;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);06.05.2015 23:00:00;272.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);07.05.2015 00:00:00;265.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);07.05.2015 01:00:00;237.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);07.05.2015 02:00:00;216.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);07.05.2015 03:00:00;190.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);07.05.2015 04:00:00;172.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);07.05.2015 05:00:00;173.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);07.05.2015 06:00:00;179.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);07.05.2015 07:00:00;192.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);07.05.2015 08:00:00;210.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);07.05.2015 09:00:00;229.7;;;;;;
